run,label_mode,merge_person_labels,min_clip_score,owl_threshold,posthoc_merge_person,stage,group,total_points,assigned_points,assigned_ratio,group_pred_points,group_pred_ratio,group_gt_points,group_gt_ratio,tp,assigned_accuracy,micro_precision,micro_recall,micro_iou,macro_precision,macro_recall,macro_iou,classes_scored,frequent_object_min_gt,classes
ovsam3d_ablation_owl_merge_person_nuscenes_mini,owl,True,0.12,0.06,True,box,full,173568,52428,0.3020602876106195,52281,0.30121335730088494,120606,0.6948631084070797,17156,0.32814980585681225,0.32814980585681225,0.1422483126875943,0.11016432181132851,0.1295169020618109,0.2599615029604751,0.09686619136402141,13,,"barrier, bicycle, building, bus, car, construction vehicle, pedestrian, road, sidewalk, traffic cone, trailer, truck, vegetation"
ovsam3d_ablation_owl_merge_person_nuscenes_mini,owl,True,0.12,0.06,True,box,object,173568,52428,0.3020602876106195,52281,0.30121335730088494,23294,0.13420676622418878,17156,0.32814980585681225,0.32814980585681225,0.7364986691851979,0.29367157945189065,0.18707996964483797,0.37549994872068626,0.13991783197025315,9,,"barrier, bicycle, bus, car, construction vehicle, pedestrian, traffic cone, trailer, truck"
ovsam3d_ablation_owl_merge_person_nuscenes_mini,owl,True,0.12,0.06,True,box,stuff,173568,52428,0.3020602876106195,0,0.0,97312,0.5606563421828908,0,,,0.0,0.0,0.0,0.0,0.0,4,,"building, road, sidewalk, vegetation"
ovsam3d_ablation_owl_merge_person_nuscenes_mini,owl,True,0.12,0.06,True,box,frequent_object,173568,52428,0.3020602876106195,46263,0.2665410674778761,23244,0.1339186946902655,17156,0.3708363054708947,0.3708363054708947,0.7380829461366374,0.32771102748753606,0.33674394536070834,0.6758999076972353,0.25185209754645566,5,100,"barrier, car, pedestrian, traffic cone, truck"
ovsam3d_ablation_owl_merge_person_nuscenes_mini,owl,True,0.12,0.06,True,sam,full,173568,34847,0.20076857485250738,34726,0.20007144174041297,120606,0.6948631084070797,16126,0.46437827564360995,0.46437827564360995,0.13370810739100875,0.11584270792925593,0.18887442540582694,0.2541230145472799,0.13443133929829493,13,,"barrier, bicycle, building, bus, car, construction vehicle, pedestrian, road, sidewalk, traffic cone, trailer, truck, vegetation"
ovsam3d_ablation_owl_merge_person_nuscenes_mini,owl,True,0.12,0.06,True,sam,object,173568,34847,0.20076857485250738,34726,0.20007144174041297,23294,0.13420676622418878,16126,0.46437827564360995,0.46437827564360995,0.6922812741478492,0.38492385544469376,0.2728186144750834,0.3670665765682932,0.19417860120864822,9,,"barrier, bicycle, bus, car, construction vehicle, pedestrian, traffic cone, trailer, truck"
ovsam3d_ablation_owl_merge_person_nuscenes_mini,owl,True,0.12,0.06,True,sam,stuff,173568,34847,0.20076857485250738,0,0.0,97312,0.5606563421828908,0,,,0.0,0.0,0.0,0.0,0.0,4,,"building, road, sidewalk, vegetation"
ovsam3d_ablation_owl_merge_person_nuscenes_mini,owl,True,0.12,0.06,True,sam,frequent_object,173568,34847,0.20076857485250738,31883,0.18369169432153393,23244,0.1339186946902655,16126,0.5057867829250697,0.5057867829250697,0.6937704353811737,0.41347657752365324,0.49107350605515004,0.6607198378229279,0.3495214821755668,5,100,"barrier, car, pedestrian, traffic cone, truck"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,box,full,173568,52428,0.3020602876106195,52281,0.30121335730088494,120606,0.6948631084070797,17156,0.32814980585681225,0.32814980585681225,0.1422483126875943,0.11016432181132851,0.1295169020618109,0.2599615029604751,0.09686619136402141,13,,"barrier, bicycle, building, bus, car, construction vehicle, pedestrian, road, sidewalk, traffic cone, trailer, truck, vegetation"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,box,object,173568,52428,0.3020602876106195,52281,0.30121335730088494,23294,0.13420676622418878,17156,0.32814980585681225,0.32814980585681225,0.7364986691851979,0.29367157945189065,0.18707996964483797,0.37549994872068626,0.13991783197025315,9,,"barrier, bicycle, bus, car, construction vehicle, pedestrian, traffic cone, trailer, truck"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,box,stuff,173568,52428,0.3020602876106195,0,0.0,97312,0.5606563421828908,0,,,0.0,0.0,0.0,0.0,0.0,4,,"building, road, sidewalk, vegetation"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,box,frequent_object,173568,52428,0.3020602876106195,46263,0.2665410674778761,23244,0.1339186946902655,17156,0.3708363054708947,0.3708363054708947,0.7380829461366374,0.32771102748753606,0.33674394536070834,0.6758999076972353,0.25185209754645566,5,100,"barrier, car, pedestrian, traffic cone, truck"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,sam,full,173568,34847,0.20076857485250738,34726,0.20007144174041297,120606,0.6948631084070797,16126,0.46437827564360995,0.46437827564360995,0.13370810739100875,0.11584270792925593,0.18887442540582694,0.2541230145472799,0.13443133929829493,13,,"barrier, bicycle, building, bus, car, construction vehicle, pedestrian, road, sidewalk, traffic cone, trailer, truck, vegetation"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,sam,object,173568,34847,0.20076857485250738,34726,0.20007144174041297,23294,0.13420676622418878,16126,0.46437827564360995,0.46437827564360995,0.6922812741478492,0.38492385544469376,0.2728186144750834,0.3670665765682932,0.19417860120864822,9,,"barrier, bicycle, bus, car, construction vehicle, pedestrian, traffic cone, trailer, truck"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,sam,stuff,173568,34847,0.20076857485250738,0,0.0,97312,0.5606563421828908,0,,,0.0,0.0,0.0,0.0,0.0,4,,"building, road, sidewalk, vegetation"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,sam,frequent_object,173568,34847,0.20076857485250738,31883,0.18369169432153393,23244,0.1339186946902655,16126,0.5057867829250697,0.5057867829250697,0.6937704353811737,0.41347657752365324,0.49107350605515004,0.6607198378229279,0.3495214821755668,5,100,"barrier, car, pedestrian, traffic cone, truck"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,superpoint,full,173568,37335,0.21510301438053098,37264,0.2146939528023599,120606,0.6948631084070797,17303,0.46433555173894375,0.46433555173894375,0.1434671575211847,0.12309432512609646,0.19585722172202363,0.23193243740379924,0.14431013599031717,13,,"barrier, bicycle, building, bus, car, construction vehicle, pedestrian, road, sidewalk, traffic cone, trailer, truck, vegetation"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,superpoint,object,173568,37335,0.21510301438053098,37264,0.2146939528023599,23294,0.13420676622418878,17303,0.46433555173894375,0.46433555173894375,0.7428093071177128,0.40002311871459945,0.28290487582070084,0.3350135206943767,0.2084479742082359,9,,"barrier, bicycle, bus, car, construction vehicle, pedestrian, traffic cone, trailer, truck"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,superpoint,stuff,173568,37335,0.21510301438053098,0,0.0,97312,0.5606563421828908,0,,,0.0,0.0,0.0,0.0,0.0,4,,"building, road, sidewalk, vegetation"
ovsam3d_official_like_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,superpoint,frequent_object,173568,37335,0.21510301438053098,33776,0.19459808259587022,23244,0.1339186946902655,17303,0.512286830885836,0.512286830885836,0.7444071588366891,0.43565727522219705,0.5092287764772615,0.603024337249878,0.3752063535748246,5,100,"barrier, car, pedestrian, traffic cone, truck"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,box,full,173568,52428,0.3020602876106195,52281,0.30121335730088494,120606,0.6948631084070797,17156,0.32814980585681225,0.32814980585681225,0.1422483126875943,0.11016432181132851,0.1295169020618109,0.2599615029604751,0.09686619136402141,13,,"barrier, bicycle, building, bus, car, construction vehicle, pedestrian, road, sidewalk, traffic cone, trailer, truck, vegetation"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,box,object,173568,52428,0.3020602876106195,52281,0.30121335730088494,23294,0.13420676622418878,17156,0.32814980585681225,0.32814980585681225,0.7364986691851979,0.29367157945189065,0.18707996964483797,0.37549994872068626,0.13991783197025315,9,,"barrier, bicycle, bus, car, construction vehicle, pedestrian, traffic cone, trailer, truck"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,box,stuff,173568,52428,0.3020602876106195,0,0.0,97312,0.5606563421828908,0,,,0.0,0.0,0.0,0.0,0.0,4,,"building, road, sidewalk, vegetation"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,box,frequent_object,173568,52428,0.3020602876106195,46263,0.2665410674778761,23244,0.1339186946902655,17156,0.3708363054708947,0.3708363054708947,0.7380829461366374,0.32771102748753606,0.33674394536070834,0.6758999076972353,0.25185209754645566,5,100,"barrier, car, pedestrian, traffic cone, truck"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,sam,full,173568,34847,0.20076857485250738,34726,0.20007144174041297,120606,0.6948631084070797,16126,0.46437827564360995,0.46437827564360995,0.13370810739100875,0.11584270792925593,0.18887442540582694,0.2541230145472799,0.13443133929829493,13,,"barrier, bicycle, building, bus, car, construction vehicle, pedestrian, road, sidewalk, traffic cone, trailer, truck, vegetation"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,sam,object,173568,34847,0.20076857485250738,34726,0.20007144174041297,23294,0.13420676622418878,16126,0.46437827564360995,0.46437827564360995,0.6922812741478492,0.38492385544469376,0.2728186144750834,0.3670665765682932,0.19417860120864822,9,,"barrier, bicycle, bus, car, construction vehicle, pedestrian, traffic cone, trailer, truck"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,sam,stuff,173568,34847,0.20076857485250738,0,0.0,97312,0.5606563421828908,0,,,0.0,0.0,0.0,0.0,0.0,4,,"building, road, sidewalk, vegetation"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,sam,frequent_object,173568,34847,0.20076857485250738,31883,0.18369169432153393,23244,0.1339186946902655,16126,0.5057867829250697,0.5057867829250697,0.6937704353811737,0.41347657752365324,0.49107350605515004,0.6607198378229279,0.3495214821755668,5,100,"barrier, car, pedestrian, traffic cone, truck"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,superpoint,full,173568,37335,0.21510301438053098,37264,0.2146939528023599,120606,0.6948631084070797,17303,0.46433555173894375,0.46433555173894375,0.1434671575211847,0.12309432512609646,0.19585722172202363,0.23193243740379924,0.14431013599031717,13,,"barrier, bicycle, building, bus, car, construction vehicle, pedestrian, road, sidewalk, traffic cone, trailer, truck, vegetation"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,superpoint,object,173568,37335,0.21510301438053098,37264,0.2146939528023599,23294,0.13420676622418878,17303,0.46433555173894375,0.46433555173894375,0.7428093071177128,0.40002311871459945,0.28290487582070084,0.3350135206943767,0.2084479742082359,9,,"barrier, bicycle, bus, car, construction vehicle, pedestrian, traffic cone, trailer, truck"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,superpoint,stuff,173568,37335,0.21510301438053098,0,0.0,97312,0.5606563421828908,0,,,0.0,0.0,0.0,0.0,0.0,4,,"building, road, sidewalk, vegetation"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,superpoint,frequent_object,173568,37335,0.21510301438053098,33776,0.19459808259587022,23244,0.1339186946902655,17303,0.512286830885836,0.512286830885836,0.7444071588366891,0.43565727522219705,0.5092287764772615,0.603024337249878,0.3752063535748246,5,100,"barrier, car, pedestrian, traffic cone, truck"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,road_fused,full,173568,95147,0.5481828447640118,95076,0.5477737831858407,120606,0.6948631084070797,65170,0.6854516386890488,0.6854516386890488,0.5403545428917301,0.4329887317954715,0.2595477517690195,0.29433523247331744,0.19771226685437696,13,,"barrier, bicycle, building, bus, car, construction vehicle, pedestrian, road, sidewalk, traffic cone, trailer, truck, vegetation"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,road_fused,object,173568,95147,0.5481828447640118,37264,0.2146939528023599,23294,0.13420676622418878,17303,0.46433555173894375,0.46433555173894375,0.7428093071177128,0.40002311871459945,0.28290487582070084,0.3350135206943767,0.2084479742082359,9,,"barrier, bicycle, bus, car, construction vehicle, pedestrian, traffic cone, trailer, truck"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,road_fused,stuff,173568,95147,0.5481828447640118,57812,0.3330798303834808,97312,0.5606563421828908,47867,0.8279768906109458,0.8279768906109458,0.4918920585333772,0.4462832262696141,0.20699422265273645,0.20280908397593425,0.17355692530819433,4,,"building, road, sidewalk, vegetation"
ovsam3d_geometry_road_superpoint_owl_nuscenes_mini,owl,True,0.12,0.06,True,road_fused,frequent_object,173568,95147,0.5481828447640118,33776,0.19459808259587022,23244,0.1339186946902655,17303,0.512286830885836,0.512286830885836,0.7444071588366891,0.43565727522219705,0.5092287764772615,0.603024337249878,0.3752063535748246,5,100,"barrier, car, pedestrian, traffic cone, truck"
